system:index,area_m2,chunk_id,confiden_1,confiden_2,confidence,field_id,label,mean,perimeter_,shape_inde,size_class,time,.geo
000000000000000000b1,5228.482601913961,N25E091,0.491012692451477,0.475753992795944,0.491012692451477,178,field,0.12891682040634697,380.1955311628275,1.483249607962259,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.96503079278278,25.06216340003455],[91.96503079278278,25.062074296486966],[91.96511997796696,25.062074207841192],[91.96511997796696,25.06216340184587],[91.96574868263396,25.062163445432283],[91.96574868263396,25.062252639388966],[91.96583786926294,25.062252640748227],[91.96583786926294,25.06243093812189],[91.96574868263396,25.06243093676937],[91.96574868263396,25.062609324513343],[91.96565949618444,25.062609323111833],[91.96565949618444,25.06270294950411],[91.96557030991444,25.062702948050404],[91.96557030991444,25.062792141867416],[91.96548112382393,25.062792140361335],[91.96548112382393,25.06270294654094],[91.96539193791291,25.062702944975754],[91.96539193791291,25.062609318572846],[91.96520908869843,25.06260937422753],[91.96520908869843,25.062792194468347],[91.96494160777812,25.06279218812308],[91.96494160777812,25.062163398167495],[91.96503079278278,25.06216340003455]]]}"
000000000000000000b6,5771.392421090825,N25E091,0.483695656061172,0.483695656061172,0.483695656061172,183,field,0.4471359451803352,380.25958958852675,1.412000793307666,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.89478210613765,25.022816368251554],[91.89478210613765,25.022727161016313],[91.89532166055312,25.02272710421168],[91.89532166055312,25.023623427550167],[91.89523246708058,25.023623382661924],[91.89523246708058,25.02353426613334],[91.89514327378849,25.023534221186218],[91.89514327378849,25.02344510463047],[91.89505408067693,25.02344505962448],[91.89505408067693,25.023355852567878],[91.89496041692696,25.02335586419795],[91.89496041692696,25.023266657113982],[91.89451452953686,25.023266701401813],[91.89451452953686,25.023083853913665],[91.8944253376976,25.023083898976264],[91.8944253376976,25.02281636784892],[91.89478210613765,25.022816368251554]]]}"
000000000000000000b9,24709.387071847832,N25E091,0.476770997047424,0.473629385232925,0.476770997047424,186,field,0.27997980102143943,1725.7846920669456,3.097067665861002,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.95541693650807,25.015182378446603],[91.95541693650807,25.015088738202444],[91.95568891150484,25.01508870822945],[91.95568891150484,25.014821177485224],[91.9558673190561,25.014821195316205],[91.9558673190561,25.01518236626662],[91.95568891150484,25.015182348462872],[91.95568891150484,25.015271555462686],[91.95514936548024,25.015271557346267],[91.95514936548024,25.015360673868905],[91.95523860538678,25.015360682640612],[91.95523860538678,25.015449889609638],[91.95532777085765,25.0154498992984],[91.95532777085765,25.015539106240187],[91.95541693650807,25.015539115869963],[91.95541693650807,25.015449908931537],[91.95551057928822,25.015449859934566],[91.95551057928822,25.01536074344937],[91.9558673190561,25.01536068975535],[91.9558673190561,25.01544989670071],[91.95604565270942,25.01544991523811],[91.95604565270942,25.01536070829948],[91.95613929681913,25.015360749367673],[91.95613929681913,25.015628279627816],[91.95595648579298,25.01562822933605],[91.95595648579298,25.015539112915338],[91.9558673190561,25.01553910362218],[91.9558673190561,25.01562822004625],[91.95577815249875,25.015628210700818],[91.95577815249875,25.015717417577907],[91.95631770618493,25.015717413219],[91.95631770618493,25.015449883050593],[91.95640687382873,25.015449892066112],[91.95640687382873,25.01536068514108],[91.95649604165206,25.01536069410433],[91.95649604165206,25.015271487158774],[91.95640687382873,25.01527156866575],[91.95640687382873,25.015182361692972],[91.95658520965493,25.015182379577283],[91.95658520965493,25.01508873937931],[91.95667437783734,25.015088748241546],[91.95667437783734,25.01518238843599],[91.95676802327661,25.01518233862569],[91.95676802327661,25.015271545584874],[91.95667437783734,25.0152715049251],[91.95667437783734,25.015360711863934],[91.95658520965493,25.015360703011954],[91.95658520965493,25.015449909930265],[91.95667437783734,25.015449918778888],[91.95667437783734,25.015717448906972],[91.95676802327661,25.015717399075594],[91.95676802327661,25.015539075845602],[91.95703560408519,25.01553910089527],[91.95703560408519,25.015449894017813],[91.95694643517544,25.015449885394556],[91.95694643517544,25.015182355082366],[91.95703560408519,25.015182363715702],[91.95703560408519,25.015088723535538],[91.95712477317448,25.015088732116762],[91.95712477317448,25.015182372293406],[91.95721394244333,25.01518238081547],[91.95721394244333,25.01508874064236],[91.95748592847696,25.015088707249657],[91.95748592847696,25.01527155434413],[91.95739675866048,25.015271545995134],[91.95739675866048,25.015360752906737],[91.9573031118917,25.01536071266249],[91.9573031118917,25.01571744961079],[91.95721394244333,25.01571744116453],[91.95721394244333,25.015900287934972],[91.95712477317448,25.01590027943996],[91.95712477317448,25.016528978454325],[91.95703560408519,25.01652896992738],[91.95703560408519,25.016796499148054],[91.95712477317448,25.016796507664917],[91.95712477317448,25.016974920667998],[91.95703560408519,25.01697491215786],[91.95703560408519,25.016885705664905],[91.95694643517544,25.016885697095763],[91.95694643517544,25.016796581048713],[91.95685719182713,25.016796573397567],[91.95685719182713,25.016707366850124],[91.95658520965493,25.016707399232086],[91.95658520965493,25.016618192650515],[91.95649604165206,25.016618183790275],[91.95649604165206,25.016528977181448],[91.95640687382873,25.016528968262218],[91.95640687382873,25.01643985209941],[91.95622846410366,25.016439835063974],[91.95622846410366,25.016346195205337],[91.95613929681913,25.016346186112276],[91.95613929681913,25.01625697941716],[91.95595648579298,25.016257019647355],[91.95595648579298,25.01616781292148],[91.95577815249875,25.0161677943269],[91.95577815249875,25.016078587570416],[91.95568891150484,25.01607866963607],[91.95568891150484,25.015989462852357],[91.95551057928822,25.01598944391046],[91.95551057928822,25.015900237096137],[91.95541693650807,25.015900286110835],[91.95541693650807,25.015717439201655],[91.95514936548024,25.015717411141654],[91.95514936548024,25.01562829471443],[91.95497103543656,25.015628275072107],[91.95497103543656,25.015539068140768],[91.95469899023465,25.01553909777518],[91.95469899023465,25.01518236024373],[91.95541693650807,25.015182378446603]]]}"
000000000000000000ba,5409.996996665578,N25E091,0.463467210531235,0.463467210531235,0.463467210531235,187,field,0.2741873115562785,544.7388859046977,2.089223654077279,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.71529878325272,25.05138128546089],[91.71529878325272,25.051564130080767],[91.71538798193122,25.05156419105196],[91.71538798193122,25.051742511950707],[91.7154816333197,25.051742521706444],[91.7154816333197,25.051831727352678],[91.71557083237329,25.051831697729057],[91.71557083237329,25.052010018471005],[91.71565995740077,25.05201008011092],[91.71565995740077,25.05219292435753],[91.71574915682018,25.052192894611157],[91.71574915682018,25.052638831475118],[91.71583835642257,25.052638801658617],[91.71583835642257,25.05282164554429],[91.71574915682018,25.052821584894865],[91.71574915682018,25.053267520907994],[91.7154816333197,25.05326751876245],[91.7154816333197,25.05209925367432],[91.71538798193122,25.052099243930954],[91.71538798193122,25.052010038354044],[91.71520965896552,25.05201009647779],[91.71520965896552,25.05138131404814],[91.71529878325272,25.05138128546089]]]}"
000000000000000000bd,8385.283357345412,N25E091,0.518862724304199,0.518862724304199,0.518862724304199,190,field,-0.08225222329534126,751.2017705621492,2.314156892410579,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.74907652184955,25.0529107794004],[91.74925483504951,25.052910771305605],[91.74925483504951,25.052821657548375],[91.74907652184955,25.052821575166348],[91.74907652184955,25.05272793783585],[91.74898732839013,25.052727987464333],[91.74898732839013,25.0520101003559],[91.74934402905627,25.052010083417485],[91.74934402905627,25.0520992878622],[91.74943767924643,25.05209927629544],[91.74943767924643,25.05282159615807],[91.74952687362727,25.05282163671712],[91.74952687362727,25.052999954659953],[91.74943767924643,25.05300000457771],[91.74943767924643,25.05308911828055],[91.74952687362727,25.05308915883055],[91.74952687362727,25.053178362977],[91.74961606819062,25.05317831299778],[91.74961606819062,25.053356721212243],[91.74952687362727,25.05335668072678],[91.74952687362727,25.053450317862666],[91.74961606819062,25.053450358344975],[91.74961606819062,25.053628675941525],[91.74943767924643,25.05362868540407],[91.74943767924643,25.053717889407434],[91.74907652184955,25.053717868537937],[91.74907652184955,25.053628754993017],[91.74898732839013,25.053628714181066],[91.74898732839013,25.05299994277711],[91.74907652184955,25.05299998361031],[91.74907652184955,25.0529107794004]],[[91.74907652184955,25.05299998361031],[91.74925483504951,25.05299997550951],[91.74925483504951,25.05308917968926],[91.74916564122526,25.05308913897002],[91.74916564122526,25.053539502112223],[91.74907652184955,25.053539550953356],[91.74907652184955,25.05299998361031]]]}"
000000000000000000bf,7753.289031854369,N25E091,0.473379492759705,0.467820346355438,0.473379492759705,192,field,0.3158000022200248,939.5025261356897,3.009885904049358,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.81294420268739,25.06045560347752],[91.81294420268739,25.060544803453507],[91.81303784052588,25.06054475178593],[91.81303784052588,25.060816784413387],[91.81330536768516,25.060816791640235],[91.81330536768516,25.06099519134683],[91.8131270160641,25.060995186596926],[91.8131270160641,25.061084295953798],[91.81321619178387,25.061084298353418],[91.81321619178387,25.061173498149344],[91.81348372003238,25.061173505005538],[91.81348372003238,25.061084305218948],[91.81366661003659,25.06108434486051],[91.81366661003659,25.061262653930424],[91.81375578685481,25.061262655987676],[91.81375578685481,25.06144548826558],[91.81366661003659,25.061445486214716],[91.81366661003659,25.061351853662234],[91.81348372003238,25.061351904506104],[91.81348372003238,25.061534736753828],[91.81357289647829,25.061534738915515],[91.81357289647829,25.06171304774765],[91.81366661003659,25.061713085188682],[91.81366661003659,25.061980593478705],[91.81375578685481,25.0619805955109],[91.81375578685481,25.06216342738944],[91.81384496385456,25.062163429359696],[91.81384496385456,25.06225262884082],[91.81375578685481,25.06225262687368],[91.81375578685481,25.062430935303567],[91.81384496385456,25.062430937264484],[91.81384496385456,25.0626093360573],[91.81393414103584,25.062609337956427],[91.81393414103584,25.062702970140855],[91.81411249594302,25.062702973765898],[91.81411249594302,25.062881372392344],[91.81384496385456,25.06288136689011],[91.81384496385456,25.06270296824499],[91.81375578685481,25.062702966293575],[91.81375578685481,25.062520134715196],[91.81366661003659,25.062520132701838],[91.81366661003659,25.06234182431412],[91.81357289647829,25.062341786896223],[91.81357289647829,25.062163478405193],[91.81348372003238,25.06216347626545],[91.81348372003238,25.06198064436747],[91.81339454376801,25.061980642165793],[91.81339454376801,25.06180224300025],[91.81330536768516,25.06180224073679],[91.81330536768516,25.0617130411146],[91.81321619178387,25.061713038792472],[91.81321619178387,25.06153472993545],[91.8131270160641,25.061534727551546],[91.8131270160641,25.061351895278293],[91.81303784052588,25.061351892832466],[91.81303784052588,25.061084293498627],[91.81294420268739,25.061084345185883],[91.81294420268739,25.06081674562447],[91.81285502752131,25.06081674304608],[91.81285502752131,25.060455600886534],[91.81294420268739,25.06045560347752]]]}"
000000000000000000c0,8656.016649169753,N25E091,0.459220618009567,0.446362167596817,0.459220618009567,193,field,0.2893927059369329,659.2211452421918,1.998789944023475,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.96700611872689,25.033776834026543],[91.96700611872689,25.0336876324216],[91.96718449722553,25.033687635675516],[91.96718449722553,25.03359400111205],[91.96754565990713,25.033593948966132],[91.96754565990713,25.033504747332408],[91.96763485015248,25.033504748657172],[91.96763485015248,25.033237234090365],[91.96808520765556,25.033237272382085],[91.96808520765556,25.033326383599125],[91.96817439898668,25.033326384593693],[91.96817439898668,25.033687624019517],[91.96808520765556,25.033687623038645],[91.96808520765556,25.03377682460271],[91.9679960911408,25.033776822586223],[91.9679960911408,25.034222739595304],[91.96691692974679,25.034222749532805],[91.96691692974679,25.034044346532216],[91.96754565990713,25.034044299241206],[91.96754565990713,25.03395518819678],[91.96745654447722,25.033955185850353],[91.96745654447722,25.033865984310484],[91.96736735459069,25.03386598288803],[91.96736735459069,25.03395518443128],[91.96718449722553,25.033955149929934],[91.96718449722553,25.033776837273695],[91.96709530788647,25.033776835677973],[91.96709530788647,25.0338659467874],[91.96700611872689,25.033865945139347],[91.96700611872689,25.03395514669629],[91.96691692974679,25.03395514499591],[91.96691692974679,25.03377683231941],[91.96700611872689,25.033776834026543]]]}"
000000000000000000c3,7752.030206161399,N25E091,0.483070909976959,0.478719025850296,0.485422730445862,196,field,0.22825067705761498,593.7267450157337,1.902277856125351,very_large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.79138888141415,25.083272787777148],[91.79138888141415,25.08318359323967],[91.7914780871938,25.083183607519814],[91.7914780871938,25.083000785786478],[91.7918348377931,25.083000843269204],[91.7918348377931,25.083094470430858],[91.7919239701434,25.08309448532908],[91.7919239701434,25.083183679872448],[91.79210684442495,25.083183654126596],[91.79210684442495,25.08345114713075],[91.7921959773296,25.083451161847265],[91.7921959773296,25.08354035628385],[91.79210684442495,25.08354034157041],[91.79210684442495,25.083633968567586],[91.79201763736282,25.083634045155748],[91.79201763736282,25.083723149087707],[91.79210684442495,25.083723162957323],[91.79210684442495,25.084079940272673],[91.79201763736282,25.084079926415377],[91.79201763736282,25.084169120686393],[91.7919239701434,25.084169069895335],[91.7919239701434,25.084079875621082],[91.7918348377931,25.084079951217586],[91.7918348377931,25.083633979465624],[91.79174563128579,25.083633965423388],[91.79174563128579,25.083723159825578],[91.79165642496042,25.083723145730815],[91.79165642496042,25.083901534468282],[91.79174563128579,25.083901548556884],[91.79174563128579,25.084079937190747],[91.7914780871938,25.084079893883835],[91.7914780871938,25.08399069956985],[91.79138888141415,25.083990775778343],[91.79138888141415,25.083901581436937],[91.7914780871938,25.083901595692307],[91.7914780871938,25.083812401329624],[91.79138888141415,25.083812387071184],[91.79138888141415,25.083723192681063],[91.79129528987927,25.083723231030486],[91.79129528987927,25.083272826110335],[91.79138888141415,25.083272787777148]]]}"
00000000000000000002,3877.0016896971656,N25E092,0.443925410509109,0.443925410509109,0.443925410509109,3,field,0.22562369428478277,327.61068552102853,1.484243416817939,large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.35247314947459,25.018682725203476],[92.35247314947459,25.01841515623993],[92.35256227835143,25.018415200300442],[92.35256227835143,25.018326010602202],[92.35265148268033,25.0183260534255],[92.35265148268033,25.01841515266362],[92.35274068718361,25.018415195426744],[92.35274068718361,25.018504385093024],[92.35265148268033,25.018504342333944],[92.35265148268033,25.018593531980397],[92.35274068718361,25.01859357473541],[92.35274068718361,25.018682764353915],[92.35282989186123,25.018682716592767],[92.35282989186123,25.019222286114175],[92.35274068718361,25.01922233389968],[92.35274068718361,25.019311432893964],[92.35238394549428,25.019311441394105],[92.35238394549428,25.01868277274019],[92.35247314947459,25.018682725203476]]]}"
00000000000000000003,1712.713074762874,N25E092,0.464814007282257,0.464814007282257,0.464814007282257,4,field,0.30952204255303223,191.86809176947574,1.307842715339927,large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.0101256121775,25.064227989914954],[92.0101256121775,25.064138798192126],[92.01021481330451,25.064138772722714],[92.01021481330451,25.0642279644421],[92.01030401461048,25.064228029371556],[92.01030401461048,25.06467832957162],[92.01003648593702,25.064678405036183],[92.01003648593702,25.064500021803994],[92.00994728516775,25.06450004717577],[92.00994728516775,25.064228039687116],[92.0101256121775,25.064227989914954]]]}"
0000000000000000000a,2343.9374788358646,N25E092,0.415068656206131,0.408241391181946,0.415068656206131,11,field,-0.02804193292962413,332.9074868574201,1.939749365926362,large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.29695730963233,25.03674211388656],[92.29695730963233,25.03647011978726],[92.29704648029296,25.03647010513997],[92.29704648029296,25.03655929245092],[92.29713565112858,25.036559277743635],[92.29713565112858,25.036742084511896],[92.29704648029296,25.036742099227247],[92.29704648029296,25.03763840273832],[92.29695730963233,25.03763841743721],[92.29695730963233,25.03772760443752],[92.29686813914667,25.037727528630967],[92.29686813914667,25.03674212848982],[92.29695730963233,25.03674211388656]]]}"
0000000000000000000c,1802.8111997784151,N25E092,0.488183170557022,0.488183170557022,0.488183170557022,13,field,0.12951692464063147,190.091923316297,1.262942589899758,large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.00293759077526,25.067822002087336],[92.00293759077526,25.067732811063227],[92.00303118453225,25.06773282125726],[92.00303118453225,25.067822012277755],[92.00312037142423,25.067821991104896],[92.00312037142423,25.06817875493074],[92.00275921790391,25.06817871757271],[92.00275921790391,25.068089617096035],[92.00267003173674,25.068089547595903],[92.00267003173674,25.067822065095505],[92.00293759077526,25.067822002087336]]]}"
0000000000000000000f,2524.8782023173603,N25E092,0.453299403190613,0.450309067964554,0.453299403190613,16,field,0.4158752821527867,398.38040336914094,2.236520166331316,large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.32112121015945,25.004489408803643],[92.32112121015945,25.004400213969],[92.32121035297835,25.004400277185972],[92.32121035297835,25.00431108233154],[92.32129957119803,25.004311053867063],[92.32129957119803,25.004221858992825],[92.32148237130045,25.004221915068854],[92.32148237130045,25.004132720179015],[92.32166073375393,25.004132664036252],[92.32166073375393,25.00404346913057],[92.32174995285618,25.004043530856308],[92.32174995285618,25.003949903322372],[92.32183909690616,25.00394987570323],[92.32183909690616,25.003860680756784],[92.32202189917483,25.00386064570966],[92.32202189917483,25.003949840647945],[92.32192831635794,25.00394984685965],[92.32192831635794,25.00404347438524],[92.32183909690616,25.004043503233],[92.32183909690616,25.004132698130682],[92.32174995285618,25.004132725757977],[92.32174995285618,25.00422183017453],[92.32166073375393,25.00422185891814],[92.32166073375393,25.004311053776227],[92.32148237130045,25.004311019473597],[92.32148237130045,25.00448940913439],[92.32138871436615,25.00448941618386],[92.32138871436615,25.00457861098275],[92.32129957119803,25.004578638347056],[92.32129957119803,25.004672265726096],[92.32121035297835,25.004672203745464],[92.32121035297835,25.00476139850357],[92.32112121015945,25.004761425764006],[92.32112121015945,25.004672231001916],[92.3210319922893,25.00467225937039],[92.3210319922893,25.00448943716396],[92.32112121015945,25.004489408803643]]]}"
00000000000000000010,1803.5180874222951,N25E092,0.492589503526688,0.492589503526688,0.492589503526688,17,field,0.1345512731467654,204.7236784524522,1.359887222582406,large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.06141870027719,25.015088702017184],[92.06141870027719,25.015182337958564],[92.06150785457608,25.015182374829955],[92.06150785457608,25.015271487267928],[92.06141870027719,25.015271540869545],[92.06141870027719,25.015360743756656],[92.0609682942847,25.01536071301391],[92.0609682942847,25.015271510108917],[92.06078998802033,25.015271526112382],[92.06078998802033,25.015088687208866],[92.06141870027719,25.015088702017184]]]}"
00000000000000000019,3423.686050535273,N25E092,0.453707456588745,0.453707456588745,0.453707456588745,26,field,0.488466601164611,305.8600827888089,1.474588705245272,large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.04632905986884,25.125941933569376],[92.04632905986884,25.12531319721029],[92.0465074578813,25.125313188567194],[92.0465074578813,25.125402362117157],[92.04659665715522,25.125402402928025],[92.04659665715522,25.125491576449836],[92.04677498146911,25.125491568484225],[92.04677498146911,25.125585263955987],[92.04686866744265,25.125585242954845],[92.04686866744265,25.125763589851406],[92.04677498146911,25.125763610859916],[92.04677498146911,25.125852784274922],[92.04668578183846,25.125852743593704],[92.04668578183846,25.125941916987607],[92.04659665715522,25.12594196566635],[92.04659665715522,25.126031139039107],[92.0465074578813,25.126031098253073],[92.0465074578813,25.126120362044205],[92.04623993589864,25.12612032877349],[92.04623993589864,25.125941982024543],[92.04632905986884,25.125941933569376]]]}"
0000000000000000001a,1622.9926343124819,N25E092,0.464228272438049,0.449203819036484,0.464228272438049,27,field,0.452214717231511,190.1171565447038,1.331245349913994,large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.28878382505003,25.016707335811525],[92.28878382505003,25.016618142806472],[92.28896213446261,25.01661821593621],[92.28896213446261,25.016707318473976],[92.28905136460433,25.016707399029126],[92.28905136460433,25.016796501539115],[92.28914051974832,25.01679658318578],[92.28914051974832,25.016974878585707],[92.28905136460433,25.01697488740629],[92.28905136460433,25.017068512810518],[92.28878382505003,25.017068540100045],[92.28878382505003,25.01688572175001],[92.28869016026805,25.016885708961894],[92.28869016026805,25.016707323015147],[92.28878382505003,25.016707335811525]]]}"
00000000000000000027,3153.9422872063724,N25E092,0.457570850849152,0.457570850849152,0.457570850849152,40,field,0.3904066123605545,407.14216366893174,2.045098721531564,large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.07318628788938,25.10213929243078],[92.07318628788938,25.10204559127592],[92.07327546568415,25.102045617316477],[92.07327546568415,25.102139318467575],[92.0735474141691,25.102139244402135],[92.0735474141691,25.102857196832915],[92.07336905767194,25.102857235546722],[92.07336905767194,25.10240681958323],[92.07327546568415,25.10240685500321],[92.07327546568415,25.102946359213266],[92.07318628788938,25.102946333208713],[92.07318628788938,25.102767975831767],[92.07309711027261,25.102768040209106],[92.07309711027261,25.10249598169846],[92.07318628788938,25.102496007776928],[92.07318628788938,25.102406828977102],[92.07309711027261,25.10240680289507],[92.07309711027261,25.102139266338057],[92.07318628788938,25.10213929243078]]]}"
00000000000000000028,1981.8323536808114,N25E092,0.442895263433456,0.431260615587234,0.442895263433456,41,field,0.44027093043565374,213.5013799599348,1.352889410354681,large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.09923630963783,25.141392743186394],[92.09923630963783,25.14130357616481],[92.0994191110556,25.14130353111576],[92.0994191110556,25.14202147861412],[92.09923630963783,25.142021433289585],[92.09923630963783,25.141932266442435],[92.0991471549174,25.14193225724633],[92.0991471549174,25.141392733968505],[92.09923630963783,25.141392743186394]]]}"
0000000000000000003b,901.7691059469084,N25E092,0.456289708614349,0.456289708614349,0.456289708614349,60,field,0.4243518377204875,150.33805017238078,1.41226535393626,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.32498279631984,25.000266623859126],[92.32498279631984,25.000360252271797],[92.32480442085301,25.000360312252482],[92.32480442085301,25.000449507999274],[92.32471519576568,25.000449448032242],[92.32471519576568,25.000538643759285],[92.32453689657859,25.000538611787697],[92.32453689657859,25.000266682322504],[92.32498279631984,25.000266623859126]]]}"
00000000000000000044,1171.1438660454887,N25E092,0.447868704795837,0.447868704795837,0.447868704795837,69,field,0.48849844425282585,208.15054367929537,1.715803279268942,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.06573062150508,25.13690241216114],[92.06573062150508,25.13699158174469],[92.06590902230454,25.13699163929787],[92.06590902230454,25.136902469721434],[92.0660026736594,25.136902436675648],[92.0660026736594,25.137080775796406],[92.06609183711268,25.137080804945533],[92.06609183711268,25.137169974465294],[92.06590902230454,25.13716997837663],[92.06590902230454,25.137259147878947],[92.06573062150508,25.137259180782653],[92.06573062150508,25.137080751303525],[92.06564145877307,25.13708081236339],[92.06564145877307,25.13699164280103],[92.06555229621911,25.136991613365744],[92.06555229621911,25.136902443775128],[92.06573062150508,25.13690241216114]]]}"
00000000000000000046,360.32149311919835,N25E092,0.430047005414963,0.430047005414963,0.430047005414963,71,field,0.4123205413930437,95.90865806199406,1.425304965688485,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.10795389352757,25.145165138491798],[92.10795389352757,25.145075972869947],[92.10804306578325,25.145075976407607],[92.10804306578325,25.1452543076193],[92.10795389352757,25.145254304088876],[92.10795389352757,25.14534799124128],[92.10786022915798,25.145347960825532],[92.10786022915798,25.145165108068245],[92.10795389352757,25.145165138491798]]]}"
00000000000000000049,360.3595536960404,N25E092,0.459463000297546,0.459463000297546,0.459463000297546,74,field,0.21034927979895945,94.12817147624584,1.398771161964431,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.03491822964858,25.136184483517685],[92.03491822964858,25.136273654514937],[92.0348290537453,25.13627369724429],[92.0348290537453,25.136362868220303],[92.03473987802055,25.136362910897216],[92.03473987802055,25.136273649480614],[92.03465070247428,25.136273692098122],[92.03465070247428,25.136184521090428],[92.03491822964858,25.136184483517685]]]}"
0000000000000000004b,360.63945122167524,N25E092,0.429771929979324,0.429771929979324,0.429771929979324,76,field,0.30290348853981286,76.0443747619066,1.129602239450795,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.17864842970313,25.03098988297685],[92.17864842970313,25.031168180263833],[92.17847010475731,25.03116824806331],[92.17847010475731,25.03098986030106],[92.17864842970313,25.03098988297685]]]}"
00000000000000000050,1171.662862639696,N25E092,0.428571850061417,0.428571850061417,0.428571850061417,81,field,0.5006745430700322,153.8393840148778,1.26783071208011,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.10382026926155,25.079322029003514],[92.10382026926155,25.079767948177974],[92.10364194174181,25.079767930454146],[92.10364194174181,25.079589562842862],[92.10354828638928,25.07958961723092],[92.10354828638928,25.079322065620296],[92.10382026926155,25.079322029003514]]]}"
00000000000000000054,360.2861230580785,N25E092,0.425560176372528,0.423648416996002,0.425560176372528,85,field,0.18640360079313578,76.008995177956,1.129630193055146,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.07920603886657,25.159001691625438],[92.07920603886657,25.15918010783701],[92.07902765978358,25.159180067715333],[92.07902765978358,25.15900174191841],[92.07920603886657,25.159001691625438]]]}"
00000000000000000059,540.7153663405829,N25E092,0.452705293893814,0.452705293893814,0.452705293893814,90,field,0.4229498941390241,94.14604648379904,1.142122794627216,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.06869590736201,25.093515371233263],[92.06869590736201,25.093693734040457],[92.06842840193795,25.09369373658578],[92.06842840193795,25.0935153737573],[92.06869590736201,25.093515371233263]]]}"
00000000000000000060,360.5288562398051,N25E092,0.427919894456863,0.427919894456863,0.427919894456863,97,field,0.41447416585605734,95.92968887291259,1.425207465265002,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.03519024341857,25.077525080217836],[92.03519024341857,25.077431370412842],[92.03527942004489,25.077431420206327],[92.03527942004489,25.077703413735055],[92.03519024341857,25.077703363952267],[92.03519024341857,25.077614176870473],[92.03510106697078,25.07761421748178],[92.03510106697078,25.077525030372197],[92.03519024341857,25.077525080217836]]]}"
00000000000000000069,270.25831850389517,N25E092,0.313157737255096,0.313157737255096,0.313157737255096,106,field,-0.0072025424904293475,76.01485301842678,1.304379584757352,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.07821613373068,25.13887780267483],[92.07821613373068,25.1389669712134],[92.0781269460755,25.13896694974957],[92.0781269460755,25.139056208701575],[92.07803775859828,25.13905618718532],[92.07803775859828,25.138877850118675],[92.07821613373068,25.13887780267483]]]}"
0000000000000000006a,270.38845617134007,N25E092,0.41272383928299,0.41272383928299,0.41272383928299,107,field,0.45769107969183664,76.03216881831356,1.304362708320109,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.20164401156694,25.072044838597282],[92.20164401156694,25.07213402041069],[92.20155487853529,25.072133978936733],[92.20155487853529,25.07222316072967],[92.20146567065214,25.072223210758644],[92.20146567065214,25.07204484714098],[92.20164401156694,25.072044838597282]]]}"
0000000000000000006e,90.16005905161362,N25E092,0.433495908975601,0.433495908975601,0.433495908975601,111,field,0.4261285662651062,38.0221996370266,1.129601374195772,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.25392697037074,25.02703906268252],[92.25392697037074,25.027128254417935],[92.25383780930464,25.027128242714358],[92.25383780930464,25.027039050975073],[92.25392697037074,25.02703906268252]]]}"
